image_id,dataset,physical_group,category,delta_iou,umap_1,umap_2,umap_3
khanhha_original::CRACK500_20160308_074330_1921_721.jpg,khanhha_original,khanhha::CRACK500_20160308_074330,improved,0.0109821477222968,7.2383513,-3.73625,10.596661
khanhha_original::CRACK500_20160308_074702_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160308_074702,improved,0.0825153554080176,7.0683017,-3.5857868,10.9358
khanhha_original::CRACK500_20160308_074702_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160308_074702,degraded,-0.020608686004471,6.997755,-3.5338237,10.958257
khanhha_original::CRACK500_20160308_074702_641_721.jpg,khanhha_original,khanhha::CRACK500_20160308_074702,improved,0.0138396539451818,7.102142,-3.6051226,10.81736
khanhha_original::CRACK500_20160308_155720_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160308_155720,neutral,-0.0052312038180993,7.224786,-2.7668316,9.61508
khanhha_original::CRACK500_20160308_155720_1_1.jpg,khanhha_original,khanhha::CRACK500_20160308_155720,neutral,0.0096221809549699,7.119241,-2.9165273,9.825968
khanhha_original::CRACK500_20160308_155720_641_721.jpg,khanhha_original,khanhha::CRACK500_20160308_155720,neutral,0.0052378040169147,7.1577463,-2.8283355,9.720042
khanhha_original::CRACK500_20160308_155731_1281_1.jpg,khanhha_original,khanhha::CRACK500_20160308_155731,neutral,-0.006497221503645,7.2214875,-2.782398,9.641564
khanhha_original::CRACK500_20160308_155731_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160308_155731,neutral,-0.0005280617727753,7.2309475,-2.7920427,9.623211
khanhha_original::CRACK500_20160308_155737_1281_1.jpg,khanhha_original,khanhha::CRACK500_20160308_155737,neutral,0.0042703553501981,7.1868615,-2.8218465,9.6999655
khanhha_original::CRACK500_20160308_155737_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160308_155737,improved,0.0331569435483068,7.2974176,-2.7829895,9.58306
khanhha_original::CRACK500_20160308_155737_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160308_155737,neutral,0.0053053465519029,7.263506,-2.7611544,9.598721
khanhha_original::CRACK500_20160308_155737_1921_1.jpg,khanhha_original,khanhha::CRACK500_20160308_155737,improved,0.0148067309102057,7.2373314,-2.810128,9.636956
khanhha_original::CRACK500_20160308_155737_1_1081.jpg,khanhha_original,khanhha::CRACK500_20160308_155737,neutral,0.0045879814154961,7.188015,-2.7963045,9.646126
khanhha_original::CRACK500_20160308_155737_641_721.jpg,khanhha_original,khanhha::CRACK500_20160308_155737,degraded,-0.0267217419639262,7.352476,-2.7165716,9.537224
khanhha_original::CRACK500_20160308_155828_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160308_155828,improved,0.0153992740471868,7.103771,-3.1648612,9.470415
khanhha_original::CRACK500_20160308_155836_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160308_155836,neutral,0.0084212940072088,7.439247,-3.6587906,9.625517
khanhha_original::CRACK500_20160308_155836_1921_721.jpg,khanhha_original,khanhha::CRACK500_20160308_155836,improved,0.0623622405896487,7.1002245,-3.2740026,9.5643635
khanhha_original::CRACK500_20160308_160053_1_361.jpg,khanhha_original,khanhha::CRACK500_20160308_160053,degraded,-0.0255625937908662,7.3065486,-3.4628189,9.455005
khanhha_original::CRACK500_20160308_160128_641_361.jpg,khanhha_original,khanhha::CRACK500_20160308_160128,neutral,-0.0005479584509502,7.1713233,-3.433874,9.654678
khanhha_original::CRACK500_20160308_160128_641_721.jpg,khanhha_original,khanhha::CRACK500_20160308_160128,neutral,0.0087404665969659,6.972125,-3.3666375,10.160182
khanhha_original::CRACK500_20160310_114418_641_361.jpg,khanhha_original,khanhha::CRACK500_20160310_114418,degraded,-0.0163106649955793,7.221052,-3.3658044,9.730353
khanhha_original::CRACK500_20160310_114441_641_1.jpg,khanhha_original,khanhha::CRACK500_20160310_114441,neutral,0.000971288158489,7.091702,-3.3266344,10.0245905
khanhha_original::CRACK500_20160310_114441_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160310_114441,improved,0.0139954895860916,7.060506,-3.4551547,10.354675
khanhha_original::CRACK500_20160310_114446_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160310_114446,neutral,-0.007346626965774,7.112302,-3.3613126,9.929403
khanhha_original::CRACK500_20160310_114505_641_361.jpg,khanhha_original,khanhha::CRACK500_20160310_114505,degraded,-0.0383323804976584,7.2246013,-3.5078766,10.184296
khanhha_original::CRACK500_20160310_114658_641_721.jpg,khanhha_original,khanhha::CRACK500_20160310_114658,neutral,-0.0006161581900584,7.4483075,-3.5204186,9.689798
khanhha_original::CRACK500_20160316_141721_1_721.jpg,khanhha_original,khanhha::CRACK500_20160316_141721,improved,0.0145419873644383,6.9907765,-3.3360832,10.007027
khanhha_original::CRACK500_20160316_141721_641_721.jpg,khanhha_original,khanhha::CRACK500_20160316_141721,neutral,-0.006513241123322,7.0477033,-3.1775248,9.910684
khanhha_original::CRACK500_20160316_142009_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160316_142009,neutral,0.0054936627674375,7.1929555,-3.349994,9.84667
khanhha_original::CRACK500_20160316_142009_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160316_142009,degraded,-0.0346533041360267,7.6345634,-3.7271438,9.668806
khanhha_original::CRACK500_20160316_142027_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160316_142027,improved,0.0450113387240483,7.470327,-3.6427922,9.664767
khanhha_original::CRACK500_20160316_142449_1_361.jpg,khanhha_original,khanhha::CRACK500_20160316_142449,neutral,-0.0044242308877495,7.0394726,-3.5274224,10.341141
khanhha_original::CRACK500_20160316_142539_1_721.jpg,khanhha_original,khanhha::CRACK500_20160316_142539,degraded,-0.0413726600361636,7.2787924,-3.5449014,10.23421
khanhha_original::CRACK500_20160316_143433_641_361.jpg,khanhha_original,khanhha::CRACK500_20160316_143433,neutral,-0.007756016737375,7.26221,-3.6251986,10.375562
khanhha_original::CRACK500_20160316_143445_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160316_143445,improved,0.0124708342201939,7.310369,-3.6140347,10.240208
khanhha_original::CRACK500_20160316_143527_641_1.jpg,khanhha_original,khanhha::CRACK500_20160316_143527,neutral,0.003854045122455,7.3992734,-3.7101836,10.242554
khanhha_original::CRACK500_20160316_143547_1281_1081.jpg,khanhha_original,khanhha::CRACK500_20160316_143547,neutral,-0.0024466470992534,7.6841154,-3.9463243,10.06523
khanhha_original::CRACK500_20160316_143603_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160316_143603,improved,0.0793413344607263,7.2320323,-3.628991,10.483023
khanhha_original::CRACK500_20160316_143624_1_641.jpg,khanhha_original,khanhha::CRACK500_20160316_143624,neutral,0.0081495512358366,7.2319164,-3.617988,10.548463
khanhha_original::CRACK500_20160316_143629_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160316_143629,improved,0.0465854350417789,7.680702,-3.8585203,9.900637
khanhha_original::CRACK500_20160316_143629_1921_721.jpg,khanhha_original,khanhha::CRACK500_20160316_143629,improved,0.0501290035670659,7.64128,-3.9179893,10.11708
khanhha_original::CRACK500_20160316_144203_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160316_144203,neutral,0.0010885811755613,6.8850255,-3.3515644,10.711209
khanhha_original::CRACK500_20160316_144212_1921_721.jpg,khanhha_original,khanhha::CRACK500_20160316_144212,neutral,0.006454223059466,7.669931,-3.9302733,10.041108
khanhha_original::CRACK500_20160316_144212_641_721.jpg,khanhha_original,khanhha::CRACK500_20160316_144212,neutral,0.0006182497005946,7.202174,-3.630722,10.453365
khanhha_original::CRACK500_20160316_144230_641_1.jpg,khanhha_original,khanhha::CRACK500_20160316_144230,neutral,0.0011272927612537,7.54412,-3.8472953,10.140439
khanhha_original::CRACK500_20160316_144241_641_361.jpg,khanhha_original,khanhha::CRACK500_20160316_144241,neutral,-0.0080896859011362,7.655091,-3.9099202,10.095159
khanhha_original::CRACK500_20160316_144431_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160316_144431,neutral,0.0055219041078056,6.8868976,-3.278971,10.425089
khanhha_original::CRACK500_20160316_183217_1281_1.jpg,khanhha_original,khanhha::CRACK500_20160316_183217,neutral,0.0026984064940329,7.0517135,-3.524172,9.817136
khanhha_original::CRACK500_20160318_084343_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160318_084343,neutral,-0.004526146241192,7.021831,-3.5586317,10.940498
khanhha_original::CRACK500_20160318_181602_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160318_181602,degraded,-0.0118282082382089,6.9994054,-3.43668,10.548256
khanhha_original::CRACK500_20160318_181627_1_721.jpg,khanhha_original,khanhha::CRACK500_20160318_181627,neutral,0.0016716534007206,7.049577,-3.4626515,10.452126
khanhha_original::CRACK500_20160318_181632_1_1.jpg,khanhha_original,khanhha::CRACK500_20160318_181632,neutral,-0.0033466442303626,6.90346,-3.307,10.511977
khanhha_original::CRACK500_20160318_181632_1_361.jpg,khanhha_original,khanhha::CRACK500_20160318_181632,neutral,-0.0034918626391787,7.675717,-3.848965,9.85776
khanhha_original::CRACK500_20160318_181632_641_1.jpg,khanhha_original,khanhha::CRACK500_20160318_181632,improved,0.075424466363331,7.6411333,-3.8537884,9.878217
khanhha_original::CRACK500_20160321_183951_1_361.jpg,khanhha_original,khanhha::CRACK500_20160321_183951,improved,0.0152303056523742,6.8209696,-3.2929716,10.526361
khanhha_original::CRACK500_20160321_185457_1281_1.jpg,khanhha_original,khanhha::CRACK500_20160321_185457,neutral,0.0076674835681,7.368205,-3.7794452,10.313044
khanhha_original::CRACK500_20160321_185457_1921_1.jpg,khanhha_original,khanhha::CRACK500_20160321_185457,neutral,-0.001766715648402,7.3110948,-3.792826,10.473628
khanhha_original::CRACK500_20160321_185518_1921_721.jpg,khanhha_original,khanhha::CRACK500_20160321_185518,neutral,-0.0097192145100187,7.157858,-3.6745331,10.631618
khanhha_original::CRACK500_20160321_185518_1_721.jpg,khanhha_original,khanhha::CRACK500_20160321_185518,neutral,0.003098988206884,7.4111204,-3.8525178,10.247844
khanhha_original::CRACK500_20160321_185534_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160321_185534,neutral,0.0003511590437635,7.1650023,-3.689791,10.606219
khanhha_original::CRACK500_20160321_185557_1_361.jpg,khanhha_original,khanhha::CRACK500_20160321_185557,neutral,0.0087783030980469,7.33519,-3.825469,10.385431
khanhha_original::CRACK500_20160321_185557_641_721.jpg,khanhha_original,khanhha::CRACK500_20160321_185557,neutral,0.0076964832267089,7.2221627,-3.7168736,10.51185
khanhha_original::CRACK500_20160321_185637_1_1081.jpg,khanhha_original,khanhha::CRACK500_20160321_185637,improved,0.0172586169447812,7.0734425,-3.6007798,10.762788
khanhha_original::CRACK500_20160324_165857_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160324_165857,degraded,-0.0105854667193229,7.2210536,-2.8878906,9.752243
khanhha_original::CRACK500_20160324_165857_641_361.jpg,khanhha_original,khanhha::CRACK500_20160324_165857,improved,0.0124126642779073,7.171105,-2.8176296,9.753417
khanhha_original::CRACK500_20160324_170309_641_1.jpg,khanhha_original,khanhha::CRACK500_20160324_170309,neutral,0.0010566317399496,7.1974807,-3.5283625,9.623989
khanhha_original::CRACK500_20160324_170309_641_361.jpg,khanhha_original,khanhha::CRACK500_20160324_170309,degraded,-0.0106826956420386,7.247311,-3.435434,9.498646
khanhha_original::CRACK500_20160324_170309_641_721.jpg,khanhha_original,khanhha::CRACK500_20160324_170309,neutral,-0.0005311401629584,7.2482057,-3.3835728,9.462635
khanhha_original::CRACK500_20160324_170323_1_721.jpg,khanhha_original,khanhha::CRACK500_20160324_170323,neutral,0.0034035344575208,7.02704,-3.1622462,9.633275
khanhha_original::CRACK500_20160324_170347_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160324_170347,improved,0.0157365235095369,7.2200522,-3.3420086,9.447887
khanhha_original::CRACK500_20160324_170347_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160324_170347,improved,0.0140724835688317,7.149311,-3.238405,9.491029
khanhha_original::CRACK500_20160324_170542_1_721.jpg,khanhha_original,khanhha::CRACK500_20160324_170542,degraded,-0.049643717108311,7.408685,-2.8262017,9.566707
khanhha_original::CRACK500_20160325_185829_641_361.jpg,khanhha_original,khanhha::CRACK500_20160325_185829,degraded,-0.0279750315131389,7.0349426,-3.5501053,10.129835
khanhha_original::CRACK500_20160326_141812_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160326_141812,neutral,0.0080611039271014,7.306795,-3.6783445,10.423266
khanhha_original::CRACK500_20160326_141812_1921_721.jpg,khanhha_original,khanhha::CRACK500_20160326_141812,neutral,0.0067948049242377,7.6884985,-3.9170687,10.007314
khanhha_original::CRACK500_20160326_142309_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160326_142309,neutral,-0.0012586368656374,7.4055448,-3.626875,10.06197
khanhha_original::CRACK500_20160326_142354_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160326_142354,neutral,0.0,7.418663,-3.635388,10.056406
khanhha_original::CRACK500_20160326_142403_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160326_142403,improved,0.0169844416610138,7.548664,-3.734028,9.833202
khanhha_original::CRACK500_20160326_150104_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160326_150104,improved,0.0191811037965812,7.5347037,-3.626929,9.921744
khanhha_original::CRACK500_20160326_150104_1_361.jpg,khanhha_original,khanhha::CRACK500_20160326_150104,degraded,-0.0745999684049397,7.231547,-3.563256,10.410971
khanhha_original::CRACK500_20160326_162529_641_361.jpg,khanhha_original,khanhha::CRACK500_20160326_162529,improved,0.0309784989597887,7.29837,-3.6106687,10.134817
khanhha_original::CRACK500_20160326_162532_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160326_162532,degraded,-0.0714123125611502,7.337674,-3.6339805,9.988752
khanhha_original::CRACK500_20160326_162532_1_721.jpg,khanhha_original,khanhha::CRACK500_20160326_162532,degraded,-0.016496350340373,6.9679284,-3.4023411,10.583741
khanhha_original::CRACK500_20160326_174634_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160326_174634,improved,0.0631838721963169,7.589008,-3.8219671,10.071988
khanhha_original::CRACK500_20160326_174634_641_721.jpg,khanhha_original,khanhha::CRACK500_20160326_174634,neutral,0.0044911925517029,7.279785,-3.6480172,10.497783
khanhha_original::CRACK500_20160328_150820_641_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150820,degraded,-0.0112237295449488,7.463845,-3.7384856,9.60973
khanhha_original::CRACK500_20160328_150821_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150821,neutral,0.006726993232738,6.9425135,-3.3931372,10.185982
khanhha_original::CRACK500_20160328_150821_1_721.jpg,khanhha_original,khanhha::CRACK500_20160328_150821,improved,0.0200920271200834,7.109328,-3.5455084,9.796674
khanhha_original::CRACK500_20160328_150821_641_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150821,neutral,0.0023539031871261,6.863442,-3.29838,10.268355
khanhha_original::CRACK500_20160328_150827_1281_1081.jpg,khanhha_original,khanhha::CRACK500_20160328_150827,neutral,-0.0012791293090006,6.9509935,-3.2864976,10.062363
khanhha_original::CRACK500_20160328_150927_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160328_150927,degraded,-0.0203558245452015,6.9678545,-3.3447027,10.349806
khanhha_original::CRACK500_20160328_150932_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150932,improved,0.0267945403828296,7.0421324,-3.530776,10.573174
khanhha_original::CRACK500_20160328_150932_641_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150932,degraded,-0.0277671240081051,6.927085,-3.2339141,10.175913
khanhha_original::CRACK500_20160328_150933_1921_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150933,neutral,0.0035490326196159,7.1189375,-3.630323,10.577028
khanhha_original::CRACK500_20160328_150940_1281_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150940,improved,0.0433932413788344,7.527519,-3.7620716,9.750779
khanhha_original::CRACK500_20160328_150940_1_1081.jpg,khanhha_original,khanhha::CRACK500_20160328_150940,neutral,-0.0029244736359686,7.4605293,-3.5866818,9.961163
khanhha_original::CRACK500_20160328_150940_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160328_150940,neutral,-0.006337697564029,7.4533725,-3.5849085,9.763424
khanhha_original::CRACK500_20160328_150940_641_361.jpg,khanhha_original,khanhha::CRACK500_20160328_150940,neutral,-0.0065764383963022,7.1574264,-3.5824964,10.36994
khanhha_original::CRACK500_20160328_151013_361_1921.jpg,khanhha_original,khanhha::CRACK500_20160328_151013,improved,0.0285298597376617,7.595043,-3.8533204,9.913172
khanhha_original::CRACK500_20160328_151020_641_721.jpg,khanhha_original,khanhha::CRACK500_20160328_151020,degraded,-0.021631423790732,7.191219,-3.5349243,10.300985
khanhha_original::CRACK500_20160328_151027_1921_1.jpg,khanhha_original,khanhha::CRACK500_20160328_151027,improved,0.0105234667317045,6.9865413,-3.4101439,10.144531
khanhha_original::CRACK500_20160328_151027_641_361.jpg,khanhha_original,khanhha::CRACK500_20160328_151027,neutral,-0.0060397607142499,7.1852965,-3.2669861,9.662887
khanhha_original::CRACK500_20160328_151056_1_361.jpg,khanhha_original,khanhha::CRACK500_20160328_151056,improved,0.0124911598817829,7.214765,-3.3060658,9.565972
khanhha_original::CRACK500_20160328_151056_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160328_151056,neutral,0.0010084572498789,7.325252,-3.461681,9.505929
khanhha_original::CRACK500_20160328_151057_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160328_151057,neutral,-0.007448834715474,6.9229975,-3.2448473,10.216043
khanhha_original::CRACK500_20160328_151151_1921_721.jpg,khanhha_original,khanhha::CRACK500_20160328_151151,neutral,-0.0050624066170801,7.0683007,-3.5263705,9.841964
khanhha_original::CRACK500_20160328_151151_1_1.jpg,khanhha_original,khanhha::CRACK500_20160328_151151,neutral,0.0003885718931061,7.148835,-3.6126766,9.729042
khanhha_original::CRACK500_20160328_151151_641_1081.jpg,khanhha_original,khanhha::CRACK500_20160328_151151,neutral,-0.0027139238459038,7.414318,-3.785009,9.643646
khanhha_original::CRACK500_20160328_151151_641_361.jpg,khanhha_original,khanhha::CRACK500_20160328_151151,neutral,-0.0066119159069935,7.2999234,-3.703013,9.632226
khanhha_original::CRACK500_20160328_151201_1281_721.jpg,khanhha_original,khanhha::CRACK500_20160328_151201,neutral,0.0040813165121711,6.8493853,-3.3365843,10.68081
